OBJECTID,Man_Made_Object,Notes,GlobalID,EditDate,Shape__Length
280,Road - Paved, ,9940d3ea-f1b2-48b1-adf4-b37c67f3312e,,757.43782932221
281,Road - Paved, ,fc2c546d-709e-430d-a29e-f229df920888,,80.144191495199
282,Road - Paved, ,b5b21d0d-9e10-42e7-b3d7-74a06b26d83e,,153.998241152759
283,Road - Paved, ,90292d16-5a87-475c-8320-5e537404a7ad,,37.2746443955386
284,Road - Paved, ,57f55e11-99d4-4609-b969-ab90c76c11af,,76.605506530488
285,Road - Paved, ,e91c847e-cdbc-4c22-9909-49a8feeee89a,,629.645058346112
286,Road - Paved, ,ed8672e1-773d-4303-bde4-defd0bcf5d26,,1187.8711398969
287,Road - Paved, ,09ee7eec-8290-4031-aecc-ac5a5500feeb,,418.924822323737
288,Road - Paved, ,81ef8e99-54e3-4bd9-b30e-00d51d52dd71,,334.057323826749
289,Road - Paved, ,a9fc2ba5-78dc-422d-9e18-36fde68c6e25,,606.110853447172
290,Road - Unpaved, ,173132d7-f1ea-4662-8cd1-e63768c44482,,198.182515697779
291,Road - Unpaved, ,dcd63826-f0f0-4027-b426-a001441ac54e,,1558.19449658266
292,Road - Unpaved, ,64b90c01-5dc0-40e5-a51d-894007bc5ccb,,3522.98899178497
293,Road - Unpaved, ,5a7a6145-53c8-414e-a74b-b6d026422e46,,1206.53996911981
294,Road - Unpaved, ,ad85714a-00a3-4eef-96ac-85b239c7bf03,,1548.77951545941
295,Road - Unpaved, ,a28b03c7-1d0e-49f5-847b-750fc7df59bf,,453.785968940342
296,Road - Unpaved, ,8f4d433e-be82-4dd8-8200-9b71a2d4134e,,336.532296706367
297,Road - Unpaved, ,7bcc0478-4bfd-4830-b827-14e78845700c,,287.888590916858
298,Road - Unpaved, ,81302c6c-030f-405b-88ac-1f82ff0b1601,,1176.23080187817
299,Road - Unpaved, ,d3e0f5c1-4044-4465-a975-2aa127cf59cd,,52.2751864425757
300,Road - Unpaved, ,307211c1-7814-4aa3-b903-540afd12b028,,3250.21344108504
301,Road - Unpaved, ,357e8fbf-bb69-44d0-b08e-b4871c364453,,809.423194228523
302,Road - Unpaved, ,8a90ebff-5fbe-40b9-b018-1507193d3d42,,81.0445575223155
303,Road - Unpaved, ,e87a9aa8-1e05-4c23-989c-e09b72e1ef83,,2280.62343554272
304,Road - Unpaved, ,090e3bff-21d5-4f54-9937-a2606eac3744,,597.997369302021
305,Road - Unpaved, ,9db91fd1-0082-44d1-9a26-3267048ea3be,,209.491597216307
306,Road - Unpaved, ,35fc9c85-2124-4b05-a2a2-9a66573dc45f,,430.257364627696
307,Road - Unpaved, ,b6545443-432b-44fd-85fe-593b328a95d1,,67.6974285309406
308,Road - Unpaved, ,ab2b25a9-fadd-4c2a-a80c-df0eace2517b,,919.218745625455
309,Road - Unpaved, ,7db09da9-41ef-428b-80ba-96dfbd02c705,,469.281979923064
310,Road - Unpaved, ,080d2359-26f9-4d2f-b4b6-60c88f214d02,,73.4005464248837
311,Road - Unpaved, ,388708ef-8c03-4055-88a2-63e0671a7f23,,105.473053041819
312,Road - Unpaved, ,42168a13-09bd-4ba4-87bb-c4d405102a26,,781.226194013901
313,Road - Unpaved, ,246eb493-1cbd-4311-ab1f-b69a51902133,,316.726608357557
314,Road - Unpaved, ,71de992a-223b-4961-9310-4e177ab84be2,,542.779102064669
315,Road - Unpaved, ,370843d3-9017-437d-b693-4b36771d0ac5,,429.925023766611
316,Road - Unpaved, ,7e3d0eaf-ac0e-4c56-9b63-ab80544d5798,,246.977452982394
317,Road - Unpaved, ,528b3f35-9644-4400-87a2-6549cc4c4edd,,81.6935683883829
318,Road - Unpaved, ,c8748d25-265c-42b3-9d4a-162e14878eb2,,252.474010119785
319,Road - Unpaved, ,bc96cc05-5983-47af-99e7-2d4279567766,,256.892610760391
320,Road - Unpaved, ,650ba857-487b-45e5-bd73-ac25f6833bd4,,1351.90947166331
321,Road - Unpaved, ,d29eae5f-41a0-4932-86a5-9c9bf64d5ef3,,330.01910548726
322,Road - Unpaved, ,d4c19b8c-64e9-4f90-bf01-1e277a875ace,,11.7180936910976
323,Road - Paved, ,2b081391-a4c7-44b0-8af5-ab127f380674,,509.452660766062
324,Road - Paved, ,f8a48b6d-a9c3-4eae-beed-8ef6163b9442,,301.030072569791
325,Road - Paved, ,a8a49ebb-abf6-41b9-b8a2-aa52f8e33eb9,,1708.84486301709
326,Road - Paved, ,d218bdbb-6992-4828-ac5d-292b89b7d2cc,,348.953364421113
327,Road - Paved, ,a8357ceb-0cf2-49bf-9060-7db94d69d714,,904.261856118955
328,Road - Unpaved, ,869848f5-ffb9-4835-b008-3dba7677de4d,,247.137749227869
329,Road - Unpaved, ,38bbd1e9-ea62-4ed1-9e70-da0aa8243078,,2282.06763864939
330,Road - Unpaved, ,5ed26c9a-536d-4be1-80c5-b2f854b1381d,,218.295990004633
331,Road - Unpaved, ,64021af1-e759-40c7-ba9c-8938909e5457,,2821.96284052742
332,Road - Paved, ,08bc2e6e-8ccc-41f9-8a9d-64f7ed1b8d24,,220.174361422319
333,Bridge,on Sycamore Trail,29400ea6-54b3-4844-a90f-b7b17976dbdf,,16.7809290151402
334,Bridge,on Sycamore Trail,ed6ab9ed-c482-42c8-9a10-c120c556c391,,17.0787058478656
335,Bridge,on Sycamore Trail,a450482a-1855-4481-bb5e-906adcaa9d8c,,12.8170562905074
336,Road - Unpaved, ,d2bc3fa0-0beb-4a44-886b-4d95b826825b,,416.308261504898
337,Road - Paved, ,62279b23-98ba-4d7a-8d30-db906e385e8d,,375.779190909481
338,Fence, ,0a73d1a5-a320-4702-84ed-af4d17dd42ad,,99.3531292155111
339,Fence, ,631abc73-e3b1-42ad-b192-321fea78049d,,11.4991179030785
340,Gate, ,58a4a29b-c953-4d44-b372-d0393e886b5d,,28.1077664715642
341,Fence, ,6fd8bbbf-ce20-4ee8-a095-9428ce26adb1,,345.065926613568
342,Road - Unpaved, ,cfc0fe13-2f0f-4f4b-bc23-06ccb91c8e83,,37.2583908245049
343,Gate, ,2049df90-2bb2-4947-a415-f1b061a85baa,,15.9930117597564
344,Footpath,Paved Path,5d27a915-99f5-40cb-aac0-09936d7c35d7,,753.570327095105
345,Footpath,Paved Path,807a23ca-9cd7-46c3-ae12-97d2a37ad907,,164.138794610305
346,Footpath,Paved Path,a86e05b1-dbde-4027-a696-6ceafff1baf6,,88.9240595531131
347,Footpath,Paved Path,4987f301-b180-47d8-8e10-daddbdf29a8d,,503.525486288422
348,Footpath,Paved Path,c5f6db74-b5de-4d70-b03b-e25dcec6d0be,,329.674987096835
349,Footpath,Paved Path,72c65a07-7bb5-44eb-9486-cd5c27f26f8b,,339.975623599658
350,Bridge,Steel Bridge,2eca8210-0580-4b28-a020-8c1905df1b8e,,60.193600010522
351,Footpath,Paved Path,e6882b00-fcd8-4b78-b3e9-ac90b6ed55ba,,327.21962129374
352,Footpath,Paved Path,f81779d1-8e1e-4990-afe9-0f6ff14d1cc0,,304.45673344835
353,Bridge,Wood Bridge,f9940620-50b8-4373-bf83-7546cd953091,,30.7776190718455
354,Trail,N. Turkey Creek Trail,7cca885c-95d4-4a66-a7a1-0ceeb33dfd46,,13698.9265153505
355,Trail,Graylyn Trail,26bf8f3b-c323-4c77-b39f-7a533afa4ab7,,3492.23462457683
356,Trail,Reedy Creek Trail,496acb0c-6788-4fa0-8143-e214d994b0d5,,2704.31677480316
357,Trail,Reedy Creek Trail,d8627df3-8525-4575-b820-139507751ff2,,1467.37749017926
358,Trail,Reedy Creek Trail,8f0f02b4-e767-451d-a097-65a13dac25e5,,2259.43411025153
359,Trail,Reedy Creek Lake Trail,18823ed6-5e22-4fc3-aeec-57cd36c44e79,,2980.00866347295
360,Trail,S. Turkey Creek Trail,fe8d7779-00b5-43c5-8f9d-6efb4f90fece,,2584.4440757505
361,Trail,Reedy Creek Trail,02c7c53a-da97-4783-881f-3c2ac00bcf17,,785.646137193878
362,Trail,Reedy Creek Trail,aefd7dbe-e8ab-4407-8660-46330ed1caf5,,448.658329279939
363,Trail,Reedy Creek Trail,1552f539-77be-4e3c-8583-da60d610de24,,1167.33980609459
364,Trail,Cedar Ridge Trail,5a36a776-00ea-4273-971b-bbdf457c191b,,8016.13503665914
365,Trail,Reedy Creek Trail,c035f753-fd6f-4432-b7e9-5448fc0fcd16,,3716.17405892974
366,Trail,Reedy Creek Trail,1640201c-3d18-4062-8924-d149ab080cb6,,803.642644359077
367,Trail,Sycamore Trail,2708f3d6-d28b-46d5-9db7-6b66ab4e2cc6,,8343.6510248201
368,Trail,Sycamore Trail,3dcd7be3-13c4-4e4b-9e6c-00f261b91eea,,585.161244302843
369,Trail,Big Lake Boathouse Trail,e74b6317-e8b1-49e9-bde8-0107cf5042ac,,813.859619518344
370,Trail,Sycamore Trail,82b65553-af8e-476c-9f03-8fec10b7cbbe,,1522.4208236172
371,Trail,Oak Rock Trail,59dae6b1-3384-45b2-9cb4-efb2fb3cd1db,,2852.3826539844
372,Trail,Reedy Creek Trail,8610cda8-122e-4b97-9e72-a667910f7fa1,,2253.65197593475
373,Trail,Graylyn Trail,9c324c07-9bfb-49aa-892e-a987dc87c6d8,,1643.34817783852
374,Trail,Graylyn Trail,70dbdb0b-8359-4441-9df7-c032861a89e4,,898.721003319995
375,Trail,Graylyn Trail,555a00f4-e777-456c-84f1-23af3e3a0bda,,2567.29595276876
376,Trail,Reedy Creek Trail,945c2131-a7ac-4a15-bea2-125e797f987a,,2652.16699725369
377,Trail,S. Turkey Creek Trail,980913a9-fa3c-429f-add3-f4e6c54c7c23,,126.665508106023
378,Trail,S. Turkey Creek Trail,20adf0de-69ab-44c8-8e4a-20fdca49b47a,,174.075500587406
379,Trail,Reedy Creek Trail,41a99f3d-cfa8-46df-802d-8aa47216a8b4,,810.754375111884
380,Trail,Reedy Creek Trail,a98b5294-fbe0-4951-b0ad-7f46cc4e4979,,192.463561279973
381,Trail,Reedy Creek Trail,46ccba6e-deaa-4938-925f-e327203aca4e,,228.961552667249
382,Trail,Sycamore Trail,b703e993-1bc7-47b5-b125-7c7187ed5771,,368.012826267921
383,Trail,Sycamore Trail,8a3a01f4-6151-4f0a-8dfa-0c44ac6520fe,,305.186969285918
384,Trail,Sycamore Trail,df734ddd-1654-4283-8a98-e6723e679a1f,,1201.19642966404
385,Trail,Pott's Branch Trail,5c88e808-0640-44b6-910a-891940945dc4,,1573.82213950966
386,Trail,Pott's Branch Trail,e87587f2-a934-46fa-94cc-58b316d2baf2,,883.370658109612
387,Trail,Pott's Branch Trail,05691f6d-20f2-439c-8508-585210c6edb4,,797.132334848106
388,Trail,Sycamore Trail,b55a3397-b771-44e4-9b70-a492be4814df,,863.855187980965
389,Trail,Oak Rock Trail,f2d77173-9438-4053-9f7d-c3c44449c06f,,184.982978333223
390,Trail,Sal's Branch Trail,0e8852bf-1d78-4105-9e81-4468bdb0cb0c,,791.256734388575
391,Trail,Campground Spur Trail,662d67f6-cdb5-414b-be42-ca9d728cc207,,700.35841144143
392,Trail,S. Turkey Creek Trail,68787e1e-1d38-43b9-83cc-d3f053cf6334,,737.653031575146
393,Trail,S. Turkey Creek Trail,9975bc5c-9d1e-4dbb-8913-1f7c568a6b2a,,140.287702162208
394,Trail,S. Turkey Creek Trail,1ee3f532-731d-4577-9e20-534921cd9486,,165.502911313522
395,Trail,Sycamore Trail,e2fb3eaf-50e0-475c-9f08-660071c2c71a,,1944.97400705524
396,Trail,Sycamore Trail,d89957be-4095-45c2-bb26-6e2d913adb9a,,677.949928215201
397,Trail,Sycamore Trail,75ba8551-b516-4303-ad19-23337634131e,,3226.47254506741
398,Trail,Sycamore Trail,24febf21-a0b2-4724-b5a8-b7fcf8905e11,,1218.20202254978
399,Trail,Pott's Branch Trail,c3887e34-d9ad-457f-9edc-8f1afa4a1199,,1092.84101752471
400,Trail,Pott's Branch Trail,caf69e5b-7bf1-4cb0-80f4-1cd7bbae13fd,,1678.01803734895
401,Trail,Sal's Branch Trail,d0220b54-1702-4694-8525-45e656a3ff4c,,170.895729216449
402,Trail,Sal's Branch Trail,3486b372-adb0-4c24-b95c-00aa3bcf0a0e,,2613.20408764096
403,Trail,Sal's Branch Trail,23ee96dc-24cd-4b66-b1dc-d68b3cbc01aa,,3070.67885177078
404,Trail,Sal's Branch Trail,7b9da2c2-9c7d-454a-8bd0-dd0a82369eb0,,6057.29174676061
405,Trail,S. Turkey Creek Trail,7d67030a-3c11-42c6-9082-ffb032b1798b,,6569.195821626
406,Trail,Sycamore Trail,b373db87-2e32-454b-8402-a19833408414,,6354.96926487104
407,Trail,Loblolly Trail,a33f1aab-733c-41a7-ab38-c030c56af7c7,,12734.0987526456
408,Trail,Loblolly Trail,820d4f06-2bf0-41f1-87ae-cc264a659c87,,3642.12114009529
409,Trail,Loblolly Trail,9f4452e5-c955-4058-95c3-7e52b2a6b4ef,,782.044406542685
410,Trail,S. Turkey Creek Trail,367f8a29-ac39-4cf5-b2cd-446d14d48688,,2463.44996657767
411,Trail,S. Turkey Creek Trail,5ce8e191-ffac-4b3a-896b-101fc6feda33,,1463.25549936706
412,Trail,Reedy Creek Lake Trail,f64096ec-3494-4b1a-8c97-ab437087a4dd,,3492.79958065954
413,Trail,Inspiration Trail,8e599804-acf3-4ae2-817c-9b001a0af42f,,1536.53998643237
414,Trail,Company Mill Trail,1733ea86-5d7d-448b-acd1-1b109711dce0,,592.849963945668
415,Trail,Company Mill Trail,8ac7a687-8e51-4acb-bec0-e63d627441b9,,1641.05479395206
416,Trail,Company Mill Trail,1c5d8622-c65b-4a25-8db3-0a4b07e7afa0,,5737.32630619922
417,Trail,Company Mill Trail,37d8baa5-2373-4464-9afd-989cb41659cf,,7692.86355161674
418,Trail,Company Mill Trail,227c8c75-1388-4970-90f6-629aff8c371a,,3933.21059551931
419,Trail,Company Mill Trail,3b5a1a7d-1ef8-49c5-a69a-6946058a6bd0,,6146.89413206948
420,Trail,Company Mill Trail,777950ae-4b8c-43bf-9224-e511750bc1f6,,153.309560739869
421,Trail,Pott's Branch Trail,4aea78b5-d304-470c-9e55-bb488eaf2737,,41.7280650942528
422,Trail,Pott's Branch Trail,a9cb41b4-e515-49c4-9878-c3c4f7d19ec7,,245.437469938482
423,Trail,Pott's Branch Trail,0c8a3c66-5ccf-46e2-94e9-a5ee74fa9aeb,,100.445559978965
